"Team Number","Team Names","Alliance Color","Start Position","Start Level","Crossed Line","Hatch To Ship","Cargo To Ship","Hatch To Rocket","Cargo To Rocket","Rocket L1 Hatch","Rocket L2 Hatch","Rocket L3 Hatch","Rocket L1 Cargo","Rocket L2 Cargo","Rocket L3 Cargo","Ship Hatch","Ship Cargo","Climb Level","Lifted Others","Disabled/Fell","Won Match","Driver","Hatch Coll","Hatch Del","Cargo Coll","Cargo Del","How Def","Under Def","Drive Train","Semi-Auto or Auto","Match Comments","Robot Comments"
"88","TJ(Squared)","Red - 100.0%
Blue - 0.0%","Left - 100.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 100.0%","100.0","1.0","1.0","2.0","1.0","2.0","3.0","1.0","1.0","3.0","1.0","4.0","3.0","3.0","100.0","0.0","100.0","5.0","3.0","4.0","5.0","3.0","4.0","2.0","West Coast Drive","","","
"
"95","Grasshoppers","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Mechanum","","",""
"131","C.H.A.O.S. (Central High And Our Sponsors)","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"348","Norwell Robotics","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"467","The Colonials","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"663","Robonauts","Red - 100.0%
Blue - 0.0%","Left - 0.0%
Center - 100.0%
Right - 0.0%","Level 1 - 100.0%
Level 2 - 0.0%","100.0","1.0","2.0","1.0","1.0","0.0","1.0","0.0","3.0","0.0","1.0","0.0","2.0","2.0","100.0","100.0","0.0","2.0","5.0","0.0","3.0","1.0","4.0","5.0","","","3: Another test comment",""
"811","Cardinals","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","West Coast Drive","Semi-Auto","",""
"1247","Blood, Sweat, and Gears","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"1277","The Robotomies","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"1512","The Big Red","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"1519","Mechanical Mayhem","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Omni Front, Mechanum Middle, Tank Back","","",""
"1721","Tidal Force","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"1729","Team Inconceivable!","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Tank","Auto","",""
"1831","Screaming Eagles","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"1973","Burning Tiger   #1973","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"2084","Robots by the C","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Tank","","",""
"3323","Potential Energy","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"3467","Windham Windup","Red - 100.0%
Blue - 0.0%","Left - 100.0%
Center - 0.0%
Right - 0.0%","Level 1 - 100.0%
Level 2 - 0.0%","0.0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","2.0","2.0","2.0","0.0","0.0","0.0","Swerve","","15: Test",""
"3566","Gone Fishin'","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"3958","Schrodinger's Cat","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"4564","Orange Chaos","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"4761","The Robockets","Red - 0.0%
Blue - 100.0%","Left - 0.0%
Center - 100.0%
Right - 0.0%","Level 1 - 100.0%
Level 2 - 0.0%","0.0","1.0","0.0","0.0","0.0","1.0","0.0","2.0","0.0","0.0","0.0","1.0","1.0","0.0","100.0","100.0","100.0","0.0","1.0","4.0","5.0","1.0","2.0","0.0","","","",""
"4905","Andromeda One","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","Tank","","",""
"4929","Maroon Monsoon","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"4958","Robocats","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"4987","MegaRams","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"5265","Radical Impact","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"5633","Hyde Mecha Wolves","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"5687","The Outliers","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"5902","The Wire Clippers","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"6328","Mechanical Advantage","Red - 0.0%
Blue - 100.0%","Left - 0.0%
Center - 0.0%
Right - 100.0%","Level 1 - 0.0%
Level 2 - 100.0%","100.0","1.0","2.0","0.0","2.0","0.0","1.0","0.0","4.0","0.0","1.0","0.0","3.0","1.0","100.0","0.0","100.0","1.0","3.0","3.0","5.0","0.0","1.0","0.0","Tank","","27: Yet another test comment",""
"6329","The Bucks' Wrath","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"6690","MV roboPride","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"6691","Torque","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"6895","Mechanical Madness 4-H","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"7416","White Mountain Robotics","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
"7907","Spartans","Red - 0.0%
Blue - 0.0%","Left - 0.0%
Center - 0.0%
Right - 0.0%","Level 1 - 0.0%
Level 2 - 0.0%","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","",""
